"plot.cn","plot.invyr","plot.manual","plot.lat","plot.lon","plot.nonsample","plot.tree.counts","il.plot.shannon.index"
102141765010661,2008,4,40.322036,-90.465202,2,0,NA
102141774010661,2008,4,40.177594,-90.529325,NA,26,1.36983241545727
102141781010661,2008,4,40.031364,-90.625688,NA,22,2.32339682278312
102141597010661,2008,4,39.423706,-90.465962,NA,5,0.673011667009257
102141791010661,2008,4,40.010804,-90.698838,NA,27,1.60726775809546
102141800010661,2008,4,39.71,-90.536041,NA,26,1.70170011559469
107866233010661,2009,4,40.286077,-89.315938,NA,27,1.6334417660191
107866266010661,2009,4,39.807709,-89.490007,NA,23,2.01984218488148
107866293010661,2009,4,39.306349,-89.795287,NA,13,1.47913280742964
107866305010661,2009,4,39.092681,-89.755851,NA,22,1.46580737521126
168932734010661,2010,4,38.10902,-89.739926,2,55,1.96520690673306
168932474010661,2010,4,38.497247,-89.435291,NA,29,1.89772955220052
220911710010661,2011,5,41.352722,-89.355481,NA,17,1.11854059564317
220911746010661,2011,5,42.393323,-89.255139,NA,36,1.29942202413769
220911752010661,2011,5,38.409885,-90.044554,NA,10,1.16828245017656
102490530010661,2007,3,39.998685,-88.655697,NA,26,0.872990146005848
102490578010661,2007,3,39.566372,-88.916092,NA,28,2.04700697833666
102490584010661,2007,3,39.075794,-88.881487,2,32,1.47831981244197
102490599010661,2007,3,38.934001,-88.877814,NA,32,2.28458440621896
102490602010661,2007,3,38.794793,-89.155871,NA,14,1.64884707167248
102490614010661,2007,3,38.764735,-88.954687,NA,45,2.37904210398346
